speedEfficiency,collisionRate,drivingSmoothness,timeEfficiency,racingPerformanceIndex,cleanRacingScore,consistency,lapsCompleted,feedback
0.941061,2.5,0.3846153846153846,0.9685203877508324,0.94139351,0.84375,0.9677507,3.0,Balanced
0.669171,5.25,0.1869158878504673,0.9732042213042252,0.8289811300000001,0.671875,0.9795161,3.0,TooHard
0.8992834999999999,16.0,0.062111801242236,0.997705363117108,0.5697850499999999,0.0,1.0,1.0,TooHard
0.964174,7.0,0.1408450704225352,0.9833105251430896,0.89792663,0.5625,0.9872481,3.0,TooHard
0.918354,6.25,0.1574803149606299,0.9646753137384452,0.8877000500000001,0.609375,0.9677295,3.0,TooHard
0.92496775,4.5,0.2173913043478261,0.9332683552208256,0.904620595,0.71875,0.9446009,3.0,TooHard
0.9295475,13.0,0.0763358778625954,0.9975369348928148,0.61636425,0.0,1.0,1.0,TooHard
0.9673975,5.25,0.1869158878504673,0.9770173932376044,0.91846366,0.671875,0.9795647,3.0,TooHard
0.9672405,3.0,0.3225806451612903,0.9907125892217062,0.95099218,0.8125,0.9944001,3.0,Balanced
0.95746675,3.5,0.2777777777777778,0.9657613387343116,0.932548755,0.78125,0.9635291,3.0,Balanced
0.96808975,4.0,0.2439024390243902,0.97468753913462,0.934678565,0.75,0.9808388,3.0,TooHard
0.967057,3.25,0.2985074626865671,0.962987050682246,0.93748955,0.796875,0.9599915,3.0,Balanced
0.98294325,2.25,0.425531914893617,0.9848858374784254,0.962450965,0.859375,0.9856433,3.0,Balanced
0.9828205,1.0,0.9090909090909092,0.979574380844505,0.97828403,0.9375,0.9864596,3.0,TooEasy
0.96029375,4.25,0.2298850574712644,0.9948506887297606,0.934134795,0.734375,0.9972389,3.0,TooHard
0.9859555,2.0,0.4761904761904761,0.9828504548814656,0.96577206,0.875,0.9832847,3.0,Balanced
0.98194325,3.0,0.3225806451612903,0.992802306603894,0.955806805,0.8125,0.9957461,3.0,Balanced
0.94700225,3.25,0.2985074626865671,0.9536948983776564,0.926385155,0.796875,0.9430316,3.0,Balanced
0.9882105,1.0,0.9090909090909092,0.9892003714905452,0.98187794,0.9375,0.9930493,3.0,TooEasy
0.968715,2.0,0.4761904761904761,0.9769088857544412,0.95970582,0.875,0.9803044,3.0,Balanced
0.98125,2.25,0.425531914893617,0.99392684044048,0.96535057,0.859375,0.9970019,3.0,Balanced
0.94584825,4.0,0.2439024390243902,0.9647877148102004,0.921852095,0.75,0.9603254,3.0,TooHard
0.985265,1.5,0.625,0.9837111387051076,0.97388791,0.90625,0.9901947,3.0,Balanced
0.977446,4.0,0.2439024390243902,0.9802495164149724,0.937229,0.75,0.979984,3.0,TooHard
0.9736465,1.75,0.5405405405405405,0.9827737602387112,0.96667934,0.890625,0.9882013,3.0,Balanced
0.98865025,0.75,1.1764705882352942,0.9863420182478464,0.984542005,0.953125,0.9910731,3.0,TooEasy
0.98999625,0.0,10.0,0.9845347443436931,0.992697385,1.0,0.9856617,3.0,TooEasy
0.9810305,1.25,0.7407407407407407,0.978224772269776,0.97246197,0.921875,0.9792594,3.0,TooEasy
0.967571,2.5,0.3846153846153846,0.9708629360985008,0.95329409,0.84375,0.9809093,3.0,Balanced
0.9634665,2.75,0.3508771929824561,0.9792091513885371,0.95076762,0.828125,0.9870089,3.0,Balanced
0.9803455,1.0,0.9090909090909092,0.980705005128377,0.97562645,0.9375,0.980076,3.0,TooEasy
0.96537475,1.25,0.7407407407407407,0.9885517260326662,0.9705716249999998,0.921875,0.988614,3.0,TooEasy
0.977207,1.75,0.5405405405405405,0.9832509212260236,0.96810812,0.890625,0.9894034,3.0,Balanced
0.93557275,2.75,0.3508771929824561,0.9916756415679792,0.944957325,0.828125,0.995535,3.0,Balanced
0.9656825,3.5,0.2777777777777778,0.9732880409910488,0.93752205,0.78125,0.971891,3.0,TooHard
0.93387525,2.0,0.4761904761904761,0.941113725853769,0.935849535,0.875,0.9356232,3.0,Balanced
0.96687125,0.75,1.1764705882352942,0.988099448201772,0.978406975,0.953125,0.992402,3.0,TooEasy
0.94796525,1.0,0.9090909090909092,0.9775664973472408,0.963802115,0.9375,0.9730418,3.0,TooEasy
0.98742075,0.25,2.857142857142857,0.9819320817150268,0.987147095,0.984375,0.9801529,3.0,TooEasy
0.984584,1.25,0.7407407407407407,0.9819805956654516,0.97533831,0.921875,0.9852937,3.0,Balanced
0.9874425,2.0,0.4761904761904761,0.984553539694666,0.96707973,0.875,0.9861566,3.0,Balanced
0.95037725,2.5,0.3846153846153846,0.9974845526377484,0.753863175,0.0,1.0,1.0,Balanced
0.932159,7.5,0.131578947368421,0.9974899138463128,0.6858976999999999,0.0,1.0,1.0,TooHard
0.9697895,5.0,0.196078431372549,0.9817513790019712,0.92482764,0.6875,0.9879693,3.0,TooHard
0.988024,1.5,0.625,0.9811025150997966,0.97364515,0.90625,0.9866265,3.0,Balanced
0.94882625,4.75,0.2061855670103093,0.9579682132218796,0.910080605,0.703125,0.9493591,3.0,TooHard
0.8657985,6.0,0.1639344262295082,0.0,0.68473955,0.0,1.0,0.0,TooHard
0.984886,0.25,2.857142857142857,0.9844725086135075,0.98806586,0.984375,0.9857502,3.0,TooEasy
0.668943,12.0,0.0826446280991735,0.0,0.5506829,0.0,1.0,0.0,TooHard
0.988997,0.5,1.6666666666666667,0.9867728762981722,0.98785938,0.96875,0.9913676,3.0,TooEasy
0.970914,1.75,0.5405405405405405,0.9844822306228694,0.96642476,0.890625,0.9900852,3.0,Balanced
0.99258575,0.5,1.6666666666666667,0.985490205129894,0.988535265,0.96875,0.9900318,3.0,TooEasy
0.98327225,0.5,1.6666666666666667,0.9768688143943072,0.982082625,0.96875,0.9778365,3.0,TooEasy
0.99221,0.5,1.6666666666666667,0.9907939554189714,0.98924805,0.96875,0.9927835,3.0,TooEasy
0.8970517499999999,7.0,0.1408450704225352,0.9169361759150214,0.8479675550000001,0.5625,0.8878401,3.0,TooHard
0.94943425,4.0,0.2439024390243902,0.9680103202045328,0.926674295,0.75,0.9728134,3.0,TooHard
0.978,1.5,0.625,0.9842288315174248,0.97173445,0.90625,0.9902815,3.0,Balanced
0.95768375,3.5,0.2777777777777778,0.9904847579343204,0.941094945,0.78125,0.9917994,3.0,TooHard
0.9286115,9.0,0.1098901098901098,0.0,0.66608345,0.0,1.0,0.0,Balanced
0.97573025,1.5,0.625,0.983419951651468,0.970657165,0.90625,0.9889603,3.0,Balanced
0.99115175,0.0,10.0,0.9912666599951828,0.995564785,1.0,0.9940642,3.0,TooEasy
0.812095,8.0,0.1234567901234568,0.0,0.6436284999999999,0.0,1.0,0.0,TooHard
0.8097412500000001,10.0,0.099009900990099,0.0,0.617922375,0.0,1.0,0.0,Balanced
0.990909,0.75,1.1764705882352942,0.990105970734676,0.98479906,0.953125,0.9896712,3.0,TooEasy
0.8916412499999999,9.0,0.1098901098901098,0.9974832814385964,0.654992375,0.0,1.0,1.0,TooHard
0.971173,7.0,0.1408450704225352,0.9974681602158344,0.7038519000000001,0.0,1.0,1.0,TooHard
0.9597645,12.0,0.0826446280991735,0.0,0.6379293500000001,0.0,1.0,0.0,TooHard
0.8905,8.0,0.1234567901234568,0.0,0.66715,0.0,1.0,0.0,TooHard
0.96991,2.75,0.3508771929824561,0.9730569706979504,0.94767834,0.828125,0.9702678,3.0,TooHard
0.981981,1.0,0.9090909090909092,0.9890726936101382,0.97925522,0.9375,0.9905364,3.0,TooEasy
0.97646025,1.75,0.5405405405405405,0.9798132395550402,0.965395715,0.890625,0.9811088,3.0,Balanced
0.96804575,5.666666666666667,0.1734104046242774,0.9913113754201092,0.7177305916666665,0.0,0.993834,2.0,TooHard
0.95803375,14.0,0.0709219858156028,0.0,0.612410125,0.0,1.0,0.0,TooHard
0.981921,1.75,0.5405405405405405,0.9919819697008204,0.97080314,0.890625,0.9936728,3.0,Balanced
0.96828775,2.5,0.3846153846153846,0.9757639226821452,0.951437165,0.84375,0.9740028,3.0,Balanced
0.98728975,1.0,0.9090909090909092,0.984495705117977,0.980800715,0.9375,0.9903793,3.0,TooEasy
0.9729925,1.75,0.5405405405405405,0.9806029131104158,0.96417917,0.890625,0.9805214,3.0,Balanced
0.732328,5.0,0.196078431372549,0.0,0.6571984,0.0,1.0,0.0,TooHard
0.98530975,0.0,10.0,0.9833256206435452,0.991051225,1.0,0.984861,3.0,TooEasy
0.9436615,9.0,0.1098901098901098,0.0,0.67059845,0.0,1.0,0.0,TooHard
