sessionID,playerID,gameType,difficultyLevel,sessionDuration,score,deaths,completed,timestamp,victory,combosExecuted,perfectDodges,hitsDealt,hitsTaken,playerAccuracy,avgReactionTime,lapsCompleted,bestLapTime,avgLapTime,totalRaceTime,collisions,maxSpeed,avgSpeed,consistency,feedback
9ce3b181-5421-4501-a8bb-31ccd9f62020,1,Fighting,Medium,33.13,2950,0,TRUE,11/1/2026 16:54,TRUE,6,10,13,2,1,0.5511051,,,,,,,,,TooEasy
cebdef88-7877-43ef-bc35-70692e4fe106,1,Racing,Medium,122.3,600,0,TRUE,11/1/2026 17:01,,,,,,,,3,39.57999,40.76645,122.2993,10,40,37.64244,0.9677507,Balanced
88a8e63b-a9f2-4ab3-ae56-ebd5e65ea589,2,Fighting,Medium,40.53,469,1,TRUE,11/1/2026 17:08,FALSE,1,0,7,10,0.5384616,0,,,,,,,,,TooHard
b35ad4ab-920c-4e46-ab6d-33d7b6154708,2,Racing,Medium,177.94,50,0,TRUE,11/1/2026 17:16,,,,,,,,3,57.81998,59.31197,177.9359,21,40,26.76684,0.9795161,TooHard
955585c6-2018-495f-90c7-7c5c5954ec12,3,Fighting,Medium,37.81,512,1,TRUE,11/1/2026 17:24,FALSE,1,0,10,10,0.625,0,,,,,,,,,Balanced
19977a02-8ed7-4f59-b508-c3cf2c141081,3,Racing,Medium,49.41,0,1,FALSE,11/1/2026 17:30,,,,,,,,1,43.47988,43.47988,49.40567,32,40,35.97134,1,TooHard
db6875ff-4fe2-4427-a8bf-7c6f3c05151c,4,Fighting,Medium,28.85,2256,0,TRUE,11/1/2026 19:49,TRUE,11,0,13,1,0.8125,0,,,,,,,,,TooEasy
73c4a339-5116-494e-915b-2a2a862944d2,4,Racing,Medium,118.32,0,0,TRUE,11/1/2026 19:55,,,,,,,,3,38.87999,39.43989,118.3197,28,40,38.56696,0.9872481,TooHard
03dcb765-5754-43ba-a80d-b86ce3719771,5,Fighting,Medium,23.93,3614,0,TRUE,12/1/2026 0:19,TRUE,11,13,13,0,0.9285714,0.2609197,,,,,,,,,TooEasy
6edde4c1-3337-4b3b-936a-bc0581922621,5,Racing,Medium,126.52,0,0,TRUE,12/1/2026 0:26,,,,,,,,3,40.77998,42.17327,126.5198,25,40,36.73416,0.9677295,TooHard
46d1caea-233c-4277-b7dd-8fd6b8c30f60,6,Fighting,Medium,24.54,2250,0,TRUE,12/1/2026 0:31,TRUE,9,0,13,2,1,0,,,,,,,,,TooEasy
e9f20f06-0493-4766-b522-4fe788971b3c,6,Racing,Medium,122.88,200,0,TRUE,12/1/2026 0:37,,,,,,,,3,38.31998,40.95998,122.8799,18,40,36.99871,0.9446009,TooHard
4dc45aae-83fc-4ce4-ab59-84f9768f918f,7,Fighting,Medium,27.82,771,1,TRUE,12/1/2026 22:31,FALSE,1,1,9,10,0.6428571,0.7010441,,,,,,,,,Balanced
67b4b590-4164-4293-8b3f-5f4d84fccb0b,7,Racing,Medium,80.21,0,1,FALSE,12/1/2026 22:37,,,,,,,,1,40.49982,40.49982,80.20743,26,40,37.1819,1,TooHard
1f3cbd51-518d-43ce-94b8-f312be47d4dd,8,Fighting,Medium,40.25,1495,0,TRUE,12/1/2026 22:42,TRUE,1,0,13,8,0.5909091,0,,,,,,,,,Balanced
cf569cc9-2c8d-4b57-aba0-70f4082bae39,8,Racing,Medium,118.72,50,0,TRUE,12/1/2026 22:48,,,,,,,,3,38.75998,39.57174,118.7152,21,40,38.6959,0.9795647,TooHard
dd62bb30-502c-4d01-af0c-76843353e67a,9,Fighting,Medium,52.48,2811,0,TRUE,14/1/2026 16:46,TRUE,4,11,13,5,0.7222222,0.4396928,,,,,,,,,Balanced
7fc8050b-3544-4a75-b867-db1185e26f90,9,Racing,Medium,120.01,500,0,TRUE,14/1/2026 16:56,,,,,,,,3,39.73129,40.00375,120.0113,12,40,38.68962,0.9944001,Balanced
d238f941-dec7-498d-bcf6-0121e9a93f3f,10,Fighting,Medium,48.15,2961,0,TRUE,20/1/2026 20:42,TRUE,1,14,13,4,0.7222222,0.3215539,,,,,,,,,Balanced
51b2c6d1-e9ca-4b6f-9611-7c592077a8fc,10,Racing,Medium,119.42,400,0,TRUE,20/1/2026 20:49,,,,,,,,3,38.54001,39.80635,119.4191,14,40,38.29867,0.9635291,Balanced
16c0795e-7858-4bf2-bd84-3e990d8e99ce,11,Fighting,Medium,41.62,3214,0,TRUE,17/1/2026 18:30,TRUE,4,14,13,2,0.9285714,0.3732218,,,,,,,,,TooEasy
26e90134-6fdd-457a-9653-37e9df98e486,11,Racing,Medium,119,300,0,TRUE,20/1/2026 20:18,,,,,,,,3,38.75999,39.66658,118.9997,16,40,38.72359,0.9808388,TooHard
eafdf9d5-5a99-44ec-a343-5c34ae6dfe2c,12,Fighting,Medium,48.58,3533,0,TRUE,26/1/2026 1:42,TRUE,5,17,13,5,0.8666667,0.381796,,,,,,,,,TooEasy
d5646e0f-ec8a-4dc2-bc1e-034844000f6b,12,Racing,Medium,119.08,450,0,TRUE,26/1/2026 1:49,,,,,,,,3,38.31998,39.69283,119.0785,13,40,38.68228,0.9599915,Balanced
cb19dadd-d45d-4376-80dd-6f12d8643d28,13,Fighting,Medium,48.84,2882,0,TRUE,26/1/2026 1:54,TRUE,5,11,13,7,0.7647059,0.3775721,,,,,,,,,Balanced
9141917d-26ec-4e96-a20a-bcad35d04288,13,Racing,Medium,117.46,650,0,TRUE,26/1/2026 2:00,,,,,,,,3,38.65997,39.15325,117.4597,9,40,39.31773,0.9856433,Balanced
e5428b63-3824-4c52-9844-a5f20a983208,14,Fighting,Medium,46.42,3192,0,TRUE,26/1/2026 2:48,TRUE,2,16,13,6,0.6842105,0.2871401,,,,,,,,,Balanced
06190b29-4aeb-406a-8ec7-981bbd1f73e8,14,Racing,Medium,117.06,900,0,TRUE,26/1/2026 2:54,,,,,,,,3,38.31998,39.01901,117.057,4,40,39.31282,0.9864596,TooEasy
b3fb3729-1fe4-46b4-80ed-56d601ae16fc,15,Fighting,Medium,41.05,2883,0,TRUE,26/1/2026 2:57,TRUE,6,10,13,2,0.8666667,0.2089355,,,,,,,,,TooEasy
bac16bf9-9e44-4aae-9ee3-c2fadcc5a47e,15,Racing,Medium,119.66,250,0,TRUE,26/1/2026 3:04,,,,,,,,3,39.78003,39.88593,119.6578,17,40,38.41175,0.9972389,TooHard
f0b8ce06-66ab-444c-b98d-442190c41ba3,16,Fighting,Medium,37.56,2856,0,TRUE,26/1/2026 3:21,TRUE,6,10,13,2,0.8125,0.3619781,,,,,,,,,TooEasy
77bfce70-5b5c-443c-89f3-6bcf668435a1,16,Racing,Medium,114.71,700,0,TRUE,26/1/2026 3:27,,,,,,,,3,37.67999,38.23746,114.7124,8,40,39.43822,0.9832847,Balanced
3f56a5ea-1311-4d08-9b67-c9b6d3e997b7,17,Fighting,Medium,50.48,3082,0,TRUE,26/1/2026 4:02,TRUE,5,13,13,4,0.7647059,0.2974748,,,,,,,,,Balanced
6596020c-af7f-4e3e-8fb1-3f5078424faf,17,Racing,Medium,116.04,500,0,TRUE,26/1/2026 4:09,,,,,,,,3,38.49997,38.67909,116.0373,12,40,39.27773,0.9957461,Balanced
106c4ce5-33fe-41e0-ada5-5fffd2915ebd,18,Fighting,Medium,36.31,1408,1,TRUE,26/1/2026 4:12,FALSE,4,6,11,10,0.9166667,0.4667562,,,,,,,,,Balanced
6d34d4f7-3b55-4bc3-a3b8-8a6422920150,18,Racing,Medium,121.06,450,0,TRUE,26/1/2026 4:21,,,,,,,,3,38.58002,40.35321,121.0596,13,40,37.88009,0.9430316,Balanced
01ec819b-4fd1-47be-9b9d-c263b7fa17f8,19,Fighting,Medium,36,3233,0,TRUE,26/1/2026 4:35,TRUE,7,13,13,1,0.8666667,0.4414793,,,,,,,,,TooEasy
e5b84dd8-5f79-445b-a509-f5470e8bac9f,19,Racing,Medium,116.28,900,0,TRUE,26/1/2026 4:42,,,,,,,,3,38.44,38.75967,116.279,4,40,39.52842,0.9930493,TooEasy
dbc845e0-a43f-40d0-b772-4447b5c176fd,20,Fighting,Medium,41.9,2564,0,TRUE,26/1/2026 19:01,TRUE,5,7,13,2,0.9285714,0.4843897,,,,,,,,,TooEasy
fa58e564-f5f0-4bd8-9bf5-0d189fd795f0,20,Racing,Medium,118.36,700,0,TRUE,26/1/2026 19:07,,,,,,,,3,38.63998,39.45331,118.3599,8,40,38.7486,0.9803044,Balanced
77693f36-bbfe-4340-ad3f-24c946eafba2,21,Fighting,Medium,43.96,2906,0,TRUE,26/1/2026 20:49,TRUE,5,11,13,4,0.8125,0.3585427,,,,,,,,,Balanced
4d89c796-49db-4a75-af1d-6e24935fa1dc,21,Racing,Medium,116.02,650,0,TRUE,26/1/2026 23:36,,,,,,,,3,38.53677,38.67224,116.0167,9,40,39.25,0.9970019,Balanced
0097a5dc-a42c-4c05-a20b-cb4742e9070f,22,Fighting,Medium,42.38,2606,0,TRUE,26/1/2026 23:40,TRUE,5,8,13,0,0.8125,0.3608017,,,,,,,,,TooEasy
05f0a36a-cf8c-4e35-971e-e89a12b634ea,22,Racing,Medium,121.78,300,0,TRUE,26/1/2026 23:46,,,,,,,,3,39.26001,40.5929,121.7787,16,40,37.83393,0.9603254,TooHard
cd845804-6298-4741-9de4-1118d18c6668,23,Fighting,Medium,42.81,825,1,TRUE,27/1/2026 14:50,FALSE,2,2,12,10,0.75,0.09316444,,,,,,,,,Balanced
e808e485-4c5d-4861-a572-3ab5e6b316ff,23,Racing,Medium,116.32,800,0,TRUE,27/1/2026 14:55,,,,,,,,3,38.23999,38.77319,116.3196,6,40,39.4106,0.9901947,Balanced
3b7ec94a-abdb-4a16-bc41-43631460f745,24,Fighting,Medium,35.36,2650,0,TRUE,27/1/2026 14:58,TRUE,8,6,13,2,1,0.3060404,,,,,,,,,TooEasy
8ce5db3c-b36b-4aee-acd3-a99c095e4314,24,Racing,Medium,117.83,300,0,TRUE,27/1/2026 15:04,,,,,,,,3,38.60004,39.27777,117.8333,16,40,39.09784,0.979984,TooHard
f4cbae23-26ae-42d1-a735-e5a24ec62be2,25,Fighting,Medium,40.04,2792,0,TRUE,27/1/2026 15:36,TRUE,4,11,13,4,0.6842105,0.5530367,,,,,,,,,Balanced
a9b1629b-ef6a-49ac-90ea-1d22caf773d4,25,Racing,Medium,117.77,750,0,TRUE,27/1/2026 15:42,,,,,,,,3,38.67999,39.25798,117.7739,7,40,38.94586,0.9882013,Balanced
e8bc636f-42ee-4807-bc39-801255a61762,26,Fighting,Medium,59.79,2614,0,TRUE,27/1/2026 15:48,TRUE,4,8,13,8,0.9285714,0.3106689,,,,,,,,,Balanced
849789dd-04a7-43f6-a357-8f1d249092da,26,Racing,Medium,115.28,950,0,TRUE,27/1/2026 15:55,,,,,,,,3,38,38.42619,115.2786,3,40,39.54601,0.9910731,TooEasy
8797b740-dda7-46b2-8d32-7df154901dd1,27,Fighting,Medium,35.36,2714,0,TRUE,27/1/2026 16:08,TRUE,8,7,13,2,0.9285714,0.3170515,,,,,,,,,TooEasy
4aa3681e-6386-43a0-b9a8-4980ff41cad6,27,Racing,Medium,114.45,1100,0,TRUE,27/1/2026 16:15,,,,,,,,3,37.65998,38.15155,114.4546,0,40,39.59985,0.9856617,TooEasy
02fd4e72-0dec-46a3-861a-533a398d156f,28,Fighting,Medium,54.2,2932,0,TRUE,28/1/2026 15:14,TRUE,6,11,13,7,0.7647059,0.4632939,,,,,,,,,Balanced
87108985-1eff-4096-9815-cf370cdcd501,28,Racing,Medium,116.97,850,0,TRUE,28/1/2026 15:19,,,,,,,,3,38.23999,38.99121,116.9736,5,40,39.24122,0.9792594,TooEasy
bd739d6f-7d50-45ca-8300-ac5de2793646,29,Fighting,Medium,37,907,1,TRUE,28/1/2026 15:23,FALSE,2,3,10,10,0.7142857,0.7041423,,,,,,,,,Balanced
7de32515-bde6-42d4-9934-d7c2560315cd,29,Racing,Medium,118.3,600,0,TRUE,28/1/2026 15:36,,,,,,,,3,38.37994,39.43178,118.2953,10,40,38.70284,0.9809093,Balanced
4069bc1d-f40d-440a-8bdc-f831b595e664,30,Fighting,Medium,36.13,736,1,TRUE,1/2/2026 19:26,FALSE,2,2,12,10,0.5714286,0.1859398,,,,,,,,,TooHard
9393ef64-c9dd-4b51-b23e-f2ee6dd8608b,30,Racing,Medium,118.82,550,0,TRUE,1/2/2026 19:52,,,,,,,,3,38.87994,39.60545,118.8163,11,40,38.53866,0.9870089,Balanced
6242b200-0b96-45cc-8c99-99d4d54dcae5,31,Fighting,Medium,36.77,450,1,TRUE,4/2/2026 15:05,FALSE,1,0,9,10,0.5,0,,,,,,,,,TooHard
29f316dd-c989-4e74-9fe8-1e37cfa08e35,32,Fighting,Medium,48.06,536,1,TRUE,4/2/2026 15:06,FALSE,0,1,8,10,0.5714286,0.4589157,,,,,,,,,TooHard
9c2a3f5d-ffc3-4b19-a0c9-a2fd75b366a4,33,Fighting,Medium,33.55,736,1,TRUE,4/2/2026 15:07,FALSE,2,2,8,10,0.5714286,1.077427,,,,,,,,,TooHard
13b08b62-94f2-47c6-978e-5186c1cdc675,34,Fighting,Medium,40.48,583,1,TRUE,4/2/2026 15:08,FALSE,0,1,10,10,0.6666667,0.4397125,,,,,,,,,Balanced
cf47d0e3-1f25-4c91-90fb-f267bd9d9f7e,35,Fighting,Medium,34.99,436,1,TRUE,4/2/2026 15:13,FALSE,0,0,8,10,0.5714286,0,,,,,,,,,TooHard
4dd34698-1981-42fc-9caa-fff89faf8c3b,36,Fighting,Medium,34.74,679,1,TRUE,4/2/2026 15:14,FALSE,2,2,11,10,0.4583333,0.4729919,,,,,,,,,Balanced
0e73c7b2-404a-48ce-89a0-d2f3b5821601,37,Fighting,Medium,30.01,1964,0,TRUE,4/2/2026 15:15,TRUE,1,3,13,9,0.9285714,0.2203064,,,,,,,,,Balanced
2771b997-3b5d-4c2b-a9f0-e52ff3e8b47c,38,Fighting,Medium,35.01,1742,0,TRUE,4/2/2026 15:16,TRUE,3,1,13,8,0.6842105,0.8289795,,,,,,,,,Balanced
6d3195de-27f9-49cd-b2a4-86505b554752,39,Fighting,Medium,37.86,486,1,TRUE,4/2/2026 15:24,FALSE,1,0,12,10,0.5714286,0,,,,,,,,,Balanced
b4faa4ba-5d50-4032-aa0a-a5f8c33fad2c,40,Fighting,Medium,31.69,381,1,TRUE,4/2/2026 15:25,FALSE,0,0,6,10,0.4615385,0,,,,,,,,,TooHard
01148ca5-5ce8-42d8-a90f-3672855a77ff,41,Fighting,Medium,25.71,633,1,TRUE,4/2/2026 15:25,FALSE,0,0,6,10,0.6666667,0,,,,,,,,,TooHard
9d63c8fb-9f50-43bd-b041-b026b7b84a1d,42,Fighting,Medium,42.46,1286,1,TRUE,4/2/2026 15:26,FALSE,3,7,12,10,0.5714286,0.4671457,,,,,,,,,TooHard
19ee07c4-b92e-4384-aec0-5d9d38700cbd,43,Fighting,Medium,31.95,468,1,TRUE,4/2/2026 15:27,FALSE,0,0,7,10,0.6363636,0,,,,,,,,,TooHard
a1f46824-c5a1-41b6-a71c-23a64d6cb9ba,44,Fighting,Medium,52.69,2482,0,TRUE,4/2/2026 15:28,TRUE,3,8,13,7,0.7647059,0.6342239,,,,,,,,,Balanced
2828b4b0-b902-4113-a2e6-8f94c186b3bc,45,Fighting,Medium,32.95,608,1,TRUE,4/2/2026 15:29,FALSE,1,1,8,10,0.6153846,0.6513062,,,,,,,,,TooHard
bcd63a04-7dda-49ca-8a16-68fc36edcc30,46,Fighting,Medium,336.31,1925,0,TRUE,4/2/2026 15:36,TRUE,4,4,13,8,0.65,1.074188,,,,,,,,,Balanced
f5062a3d-0556-4b92-ab76-0a265e68ae35,47,Fighting,Medium,33.32,1732,0,TRUE,4/2/2026 15:37,TRUE,4,0,13,8,0.7647059,0,,,,,,,,,Balanced
1bb6508e-655f-49c2-b91f-1a719ace5cf7,48,Fighting,Medium,33.33,1911,0,TRUE,4/2/2026 15:37,TRUE,2,3,13,7,0.7222222,0.713501,,,,,,,,,Balanced
edf7984b-d4d1-4418-b7f6-9dbf4e9829ec,49,Fighting,Medium,26.28,809,1,TRUE,4/2/2026 15:38,FALSE,2,0,9,10,0.8181818,0,,,,,,,,,TooHard
cce8447b-5453-4bc5-b078-8d75d798db0a,50,Fighting,Medium,27.98,1932,0,TRUE,4/2/2026 15:39,TRUE,3,1,13,8,0.7647059,0.831665,,,,,,,,,Balanced
27b82347-d7ac-4c8a-bef8-be09ce437c66,31,Racing,Medium,117.78,900,0,TRUE,5/2/2026 11:43,,,,,,,,3,38.59999,39.25943,117.7783,4,40,39.21382,0.980076,TooEasy
0daf3bd2-c7ea-4486-aa41-a610ac7ed451,32,Racing,Medium,119.82,850,0,TRUE,5/2/2026 11:50,,,,,,,,3,39.57998,39.93835,119.815,5,40,38.61499,0.988614,TooEasy
989f75b6-8a50-40c1-a7c4-e4ee9678caba,33,Racing,Medium,117.72,750,0,TRUE,5/2/2026 11:52,,,,,,,,3,38.67999,39.23888,117.7166,7,40,39.08828,0.9894034,Balanced
336f29b0-5480-4c8f-9739-409d90d069d1,34,Racing,Medium,122.46,550,0,TRUE,5/2/2026 11:54,,,,,,,,3,40.57904,40.81967,122.459,11,40,37.42291,0.995535,Balanced
ce17d0b7-3474-4c40-928c-693026b5fa6b,35,Racing,Medium,118.68,400,0,TRUE,5/2/2026 11:57,,,,,,,,3,38.60001,39.55939,118.6782,14,40,38.6273,0.971891,TooHard
2c45bd7e-fbc0-4fcb-b54a-988fa8dcc822,36,Racing,Medium,123.96,700,0,TRUE,5/2/2026 12:01,,,,,,,,3,38.97998,41.31899,123.957,8,40,37.35501,0.9356232,Balanced
4a1e1e24-e540-4c60-9c96-18f2c5a20621,37,Racing,Medium,118.72,950,0,TRUE,5/2/2026 14:49,,,,,,,,3,39.19999,39.57211,118.7163,3,40,38.67485,0.992402,TooEasy
6aa32a17-fb54-4c9c-9334-21f8034807ef,38,Racing,Medium,120.8,900,0,TRUE,5/2/2026 14:52,,,,,,,,3,39.45998,40.26552,120.7966,4,40,37.91861,0.9730418,TooEasy
58536095-7c20-40ec-ae17-7ffd91c42bbe,39,Racing,Medium,116.84,1050,0,TRUE,5/2/2026 15:51,,,,,,,,3,38.33998,38.94545,116.8363,1,40,39.49683,0.9801529,TooEasy
7baf2b3d-e1e3-44d8-8959-286206341ab6,40,Racing,Medium,117.26,850,0,TRUE,5/2/2026 15:56,,,,,,,,3,38.47998,39.08609,117.2583,5,40,39.38336,0.9852937,Balanced
b5293070-e543-48a1-b6dc-7c0ba58d43e3,41,Racing,Medium,117.19,700,0,TRUE,5/2/2026 16:30,,,,,,,,3,38.56,39.06496,117.1949,8,40,39.4977,0.9861566,Balanced
8e5cebc3-2594-4072-b9ef-1619a08ed499,42,Racing,Medium,48.69,0,1,FALSE,5/2/2026 16:37,,,,,,,,1,39.65436,39.65436,48.69348,5,40,38.01509,1,Balanced
1556d175-663e-4039-b2f9-0eece1b74088,43,Racing,Medium,53.59,0,1,FALSE,5/2/2026 16:38,,,,,,,,1,39.73927,39.73927,53.59087,15,40,37.28636,1,TooHard
df11dac9-efbc-4494-8531-21ee8c019e9b,44,Racing,Medium,119.06,100,0,TRUE,5/2/2026 16:45,,,,,,,,3,39.05998,39.68602,119.0581,20,40,38.79158,0.9879693,TooHard
8fd4a996-fcb0-4821-85f2-b2d01defe98f,45,Racing,Medium,117.12,800,0,TRUE,5/2/2026 16:57,,,,,,,,3,38.39996,39.0396,117.1188,6,40,39.52096,0.9866265,Balanced
5e0f3116-f495-4302-855c-4a43ac49abc0,46,Racing,Medium,121.9,150,0,TRUE,5/2/2026 17:00,,,,,,,,3,39.01999,40.63203,121.8961,19,40,37.95305,0.9493591,TooHard
bd70d05f-b8df-455a-bbfd-7eea745e24d1,47,Racing,Medium,12.8,0,1,FALSE,5/2/2026 17:05,,,,,,,,0,0,0,12.80023,6,40,34.63194,1,TooHard
2d2c0c1f-f8e1-4b89-a7ba-77ef0a4f4bde,48,Racing,Medium,116.84,1050,0,TRUE,5/2/2026 17:07,,,,,,,,3,38.43994,38.94623,116.8387,1,40,39.39544,0.9857502,TooEasy
97c52542-b16c-41b8-bb28-e005f8a858cb,49,Racing,Medium,12.2,0,1,FALSE,5/2/2026 17:08,,,,,,,,0,0,0,12.1958,12,40,26.75772,1,TooHard
fa9f9d4c-e1ca-4623-a1fc-0341f4fb7c31,50,Racing,Medium,115.84,1000,0,TRUE,5/2/2026 17:10,,,,,,,,3,38.20007,38.61212,115.8364,2,40,39.55988,0.9913676,TooEasy
a73f3e89-7164-413d-aa5f-f361920a5fe3,51,Fighting,Medium,36.92,2914,0,TRUE,6/2/2026 18:44,TRUE,8,9,13,2,0.9285714,0.2920524,,,,,,,,,TooEasy
