sessionID,playerID,gameType,difficultyLevel,sessionDuration,score,deaths,completed,timestamp,victory,combosExecuted,perfectDodges,hitsDealt,hitsTaken,playerAccuracy,avgReactionTime,lapsCompleted,bestLapTime,avgLapTime,totalRaceTime,collisions,maxSpeed,avgSpeed,consistency,feedback
58af9d6b-f4c1-4bbd-b038-1325dc94fd59,52,Fighting,Medium,37.43,2800,0,TRUE,6/2/2026 18:45,TRUE,9,7,13,1,1,0.2639988,,,,,,,,,TooEasy
957d9059-7570-4060-a161-27bdc0342d6c,53,Fighting,Medium,34.55,2614,0,TRUE,6/2/2026 18:46,TRUE,8,6,13,1,0.9285714,0.3618215,,,,,,,,,TooEasy
fb1aa329-81db-4d45-8fe3-38753f4a1812,54,Fighting,Medium,37.65,2506,0,TRUE,6/2/2026 18:46,TRUE,7,6,13,1,0.8125,0.2750397,,,,,,,,,TooEasy
e29aca03-02a1-4ea8-82cf-63ba6fd2741e,55,Fighting,Medium,35.53,2206,0,TRUE,6/2/2026 18:47,TRUE,7,3,13,1,0.8125,0.217097,,,,,,,,,TooEasy
619198d9-d55e-4c27-9457-f9ca8aa42770,56,Fighting,Medium,42.37,2756,0,TRUE,6/2/2026 18:49,TRUE,8,8,13,1,0.8125,0.2767525,,,,,,,,,TooEasy
bda87894-b80c-4bbb-bf04-6440962e6c1e,57,Fighting,Medium,39.18,2264,0,TRUE,6/2/2026 18:50,TRUE,5,4,13,2,0.9285714,0.3144836,,,,,,,,,TooEasy
924e40e8-3c44-42ad-939d-e384d068171e,58,Fighting,Medium,34.64,2183,0,TRUE,6/2/2026 18:51,TRUE,8,2,13,2,0.8666667,0.5701294,,,,,,,,,TooEasy
3a75c5d8-2c3d-40da-86f2-c9c685a70a8b,59,Fighting,Medium,37.04,2533,0,TRUE,6/2/2026 18:52,TRUE,7,6,13,0,0.8666667,0.7353618,,,,,,,,,TooEasy
99c09b53-8b33-4154-a2cc-65dfe760177a,60,Fighting,Medium,37.37,2533,0,TRUE,6/2/2026 18:53,TRUE,9,5,13,2,0.8666667,0.2829346,,,,,,,,,TooEasy
7c7fd367-ce70-47f4-81ab-183bfe0e5baa,61,Fighting,Medium,30.22,639,1,TRUE,6/2/2026 18:57,FALSE,2,0,7,10,0.7777778,0,,,,,,,,,TooHard
0a7fe6d1-481a-4af7-8176-c38ccbe82cb1,62,Fighting,Medium,35.7,607,1,TRUE,6/2/2026 18:58,FALSE,2,0,10,10,0.7142857,0,,,,,,,,,Balanced
5e6dc4a4-bc1d-49b3-9090-5f812e2f50d1,63,Fighting,Medium,30.2,550,1,TRUE,6/2/2026 18:59,FALSE,0,0,4,10,0.8,0,,,,,,,,,TooHard
69eeb30d-e8f1-49cd-b89a-51e2895093d7,64,Fighting,Medium,26.86,1000,1,TRUE,6/2/2026 19:00,FALSE,0,3,4,10,0.8,0.5345459,,,,,,,,,TooHard
9ced1ed3-bc5a-4421-b30e-4fcf4be7a44b,65,Fighting,Medium,32.72,483,1,TRUE,6/2/2026 19:05,FALSE,0,0,6,10,0.6666667,0,,,,,,,,,TooHard
270edfd9-d0b4-46cd-97e8-745d4750e9a3,66,Fighting,Medium,25.47,829,1,TRUE,6/2/2026 19:06,FALSE,0,1,6,10,0.8571429,0.6978226,,,,,,,,,TooHard
96d768c6-a5ff-4c66-a9a4-2318ce7df91a,67,Fighting,Medium,60.12,650,1,TRUE,6/2/2026 19:07,FALSE,1,1,6,10,1,0.5966187,,,,,,,,,TooHard
02aff794-eb74-46e9-ad21-9b561999973d,68,Fighting,Medium,31.05,589,1,TRUE,6/2/2026 19:07,FALSE,1,0,7,10,0.7777778,0,,,,,,,,,TooHard
57053f86-d2eb-4d79-b4cf-23d470a6c1fb,69,Fighting,Medium,29.21,844,1,TRUE,6/2/2026 19:08,FALSE,2,0,8,10,0.8888889,0,,,,,,,,,TooHard
5958c0eb-5d42-4821-8ac0-3d3ace6e935b,70,Fighting,Medium,30.18,550,1,TRUE,6/2/2026 19:09,FALSE,0,0,4,10,0.8,0,,,,,,,,,TooHard
8718d27d-a94f-4a24-b454-fee8c1258bc3,71,Fighting,Medium,33.52,2456,0,TRUE,6/2/2026 19:48,TRUE,4,7,13,7,0.8125,0.4961335,,,,,,,,,Balanced
06360c41-ceb0-483a-a4da-62d4d257c508,72,Fighting,Medium,29.22,2483,0,TRUE,6/2/2026 19:49,TRUE,3,6,13,8,0.8666667,0.3949146,,,,,,,,,Balanced
f63e5917-983f-4423-b6e8-66f18c916116,73,Fighting,Medium,31,2332,0,TRUE,6/2/2026 19:50,TRUE,6,5,13,8,0.7647059,0.5898895,,,,,,,,,Balanced
a7177400-4511-4299-8333-2c6884175468,74,Fighting,Medium,28.89,2333,0,TRUE,6/2/2026 19:50,TRUE,6,3,13,7,0.8666667,0.62883,,,,,,,,,Balanced
5a10e6e4-892a-4ddc-ae83-f7e86e8e84eb,75,Fighting,Medium,29.92,2583,0,TRUE,6/2/2026 19:51,TRUE,5,6,13,6,0.8666667,0.3431269,,,,,,,,,Balanced
c08c53f0-d586-4f08-a05d-89745a308ad6,76,Fighting,Medium,21.86,2614,0,TRUE,6/2/2026 19:52,TRUE,5,6,13,8,0.9285714,0.4737244,,,,,,,,,Balanced
490a05bc-a8a7-48cb-8bb9-5b59f07e71a1,77,Fighting,Medium,26.84,2582,0,TRUE,6/2/2026 19:52,TRUE,2,8,13,9,0.7647059,0.4405785,,,,,,,,,Balanced
8d1edd01-26ba-41f8-a361-17f4336b32cd,78,Fighting,Medium,22.89,2914,0,TRUE,6/2/2026 19:53,TRUE,5,9,13,7,0.9285714,0.4222836,,,,,,,,,Balanced
5008101d-4ddc-47f9-9aa6-8b1c9845c0f9,79,Fighting,Medium,20.97,2514,0,TRUE,6/2/2026 19:53,TRUE,5,5,13,7,0.9285714,0.4294251,,,,,,,,,Balanced
a4ad969b-849c-4385-ac15-01bf65de10f8,80,Fighting,Medium,27.2,1273,1,TRUE,6/2/2026 19:55,FALSE,3,4,11,10,0.8461539,0.3793106,,,,,,,,,Balanced
8d18b12f-b09b-414e-ac86-6163cc4c5512,51,Racing,Medium,119.21,750,0,TRUE,7/2/2026 9:25,,,,,,,,3,39.22,39.7382,119.2146,7,40,38.83656,0.9900852,Balanced
b7e5c93c-b041-4f25-a99c-b2503ce895d8,52,Racing,Medium,115.38,1000,0,TRUE,7/2/2026 9:40,,,,,,,,3,37.99998,38.45947,115.3784,2,40,39.70343,0.9900318,TooEasy
005a21e3-2dce-4848-9cc6-22d9d6d92b35,53,Racing,Medium,115.23,1000,0,TRUE,7/2/2026 9:42,,,,,,,,3,37.61998,38.41078,115.2323,2,40,39.33089,0.9778365,TooEasy
352fc7f5-702c-455f-a377-ad2065d57789,54,Racing,Medium,114.03,1000,0,TRUE,7/2/2026 9:44,,,,,,,,3,37.75998,38.01083,114.0325,2,40,39.6884,0.9927835,TooEasy
77046f9b-9fac-46e7-98eb-b5ee370902fa,55,Racing,Medium,127.76,0,0,TRUE,7/2/2026 9:58,,,,,,,,3,39.13998,42.58561,127.7568,28,40,35.88207,0.8878401,TooHard
5a649775-7f33-42a9-acaa-458403bd9006,56,Racing,Medium,121.56,300,0,TRUE,7/2/2026 10:00,,,,,,,,3,39.31995,40.51935,121.558,16,40,37.97737,0.9728134,TooHard
faa87286-c6cc-43c0-b429-6944e10d653d,57,Racing,Medium,117.23,800,0,TRUE,7/2/2026 10:03,,,,,,,,3,38.55994,39.07782,117.2335,6,40,39.12,0.9902815,Balanced
35dc225b-c71b-4761-a372-5f87fa5a27c9,58,Racing,Medium,120.36,400,0,TRUE,7/2/2026 10:05,,,,,,,,3,39.83594,40.11863,120.3559,14,40,38.30735,0.9917994,TooHard
95db4a8c-e479-4296-a313-46c80056a740,59,Racing,Medium,19.04,0,1,FALSE,7/2/2026 10:14,,,,,,,,0,0,0,19.0365,9,40,37.14446,1,Balanced
2d479845-448d-499f-9cba-0de24206f39b,60,Racing,Medium,117.88,800,0,TRUE,7/2/2026 10:16,,,,,,,,3,38.73999,39.29313,117.8794,6,40,39.02921,0.9889603,Balanced
906f2bbb-13a6-4514-89ef-e96ae635bb3f,61,Racing,Medium,113.92,1100,0,TRUE,7/2/2026 10:24,,,,,,,,3,37.73999,37.97249,113.9175,0,40,39.64607,0.9940642,TooEasy
86ac11f8-72ea-45d6-a450-cac9252c1acd,62,Racing,Medium,7.58,0,1,FALSE,7/2/2026 10:24,,,,,,,,0,0,0,7.584351,8,40,32.4838,1,TooHard
7d70096c-60af-4cd3-82c1-e0fc62bd5b88,63,Racing,Medium,11.81,0,1,FALSE,7/2/2026 10:25,,,,,,,,0,0,0,11.8092,10,40,32.38965,1,Balanced
5fdd41d0-0306-4298-80ba-a0854aa2b062,64,Racing,Medium,114.66,950,0,TRUE,7/2/2026 10:27,,,,,,,,3,37.93994,38.21907,114.6572,3,40,39.63636,0.9896712,TooEasy
fe881ab7-85cc-485e-80ed-d5b7e14cba57,65,Racing,Medium,50.3,0,1,FALSE,7/2/2026 10:34,,,,,,,,1,39.63428,39.63428,50.2981,18,40,35.66565,1,TooHard
1e9c5452-f576-444f-9dca-9c54e4766ca9,66,Racing,Medium,61.79,0,1,FALSE,7/2/2026 10:36,,,,,,,,1,39.39697,39.39697,61.78809,14,40,38.84692,1,TooHard
c6cde499-b10c-4b41-a779-9ccf05103567,67,Racing,Medium,30.24,0,1,FALSE,7/2/2026 10:36,,,,,,,,0,0,0,30.24146,12,40,38.39058,1,TooHard
76774d9b-b7e5-4359-9c45-2e2387f2abf7,68,Racing,Medium,11.08,0,1,FALSE,7/2/2026 10:42,,,,,,,,0,0,0,11.07544,8,40,35.62,1,TooHard
ced109b9-a5cd-469c-8c50-20f8bb816fec,69,Racing,Medium,118.27,550,0,TRUE,7/2/2026 10:44,,,,,,,,3,38.45996,39.42488,118.2747,11,40,38.7964,0.9702678,TooHard
c943c83b-84f4-447a-996a-0fe0425141c8,70,Racing,Medium,116.66,900,0,TRUE,7/2/2026 10:47,,,,,,,,3,38.55981,38.88582,116.6575,4,40,39.27924,0.9905364,TooEasy
f574a30c-4c32-4e11-b423-eab4e737ff70,71,Racing,Medium,117.52,750,0,TRUE,7/2/2026 10:49,,,,,,,,3,38.47998,39.17277,117.5183,7,40,39.05841,0.9811088,Balanced
63b2fb01-2f78-4096-ac2b-4bebfdf60252,72,Racing,Medium,85.57,0,1,FALSE,7/2/2026 11:20,,,,,,,,2,39.05518,39.29749,85.57495,17,40,38.72183,0.993834,TooHard
184b49b0-7688-4999-a14d-0c111c4cf706,73,Racing,Medium,36.16,0,1,FALSE,7/2/2026 11:22,,,,,,,,0,0,0,36.15576,14,40,38.32135,1,TooHard
3e8e790d-19ca-44da-b550-65b0b977dfd4,74,Racing,Medium,116.56,750,0,TRUE,7/2/2026 11:27,,,,,,,,3,38.63989,38.85221,116.5566,7,40,39.27684,0.9936728,Balanced
eece1ca5-614a-43cd-a338-ef0a6f2d664a,75,Racing,Medium,119.3,600,0,TRUE,7/2/2026 12:18,,,,,,,,3,38.90039,39.7666,119.2998,10,40,38.73151,0.9740028,Balanced
78440c38-1082-4946-9db3-ada709a25788,76,Racing,Medium,116.84,900,0,TRUE,7/2/2026 12:28,,,,,,,,3,38.43994,38.94531,116.8359,4,40,39.49159,0.9903793,TooEasy
5ffa07c1-fdac-4d20-85cb-03a574e51c99,77,Racing,Medium,118.1,750,0,TRUE,7/2/2026 12:30,,,,,,,,3,38.7002,39.36572,118.0972,7,40,38.9197,0.9805214,Balanced
75206278-e66e-40a5-8c7c-30d329afe7a7,78,Racing,Medium,7.91,0,1,FALSE,7/2/2026 12:31,,,,,,,,0,0,0,7.905762,5,40,29.29312,1,TooHard
65ac0abc-8270-4d11-9166-5edb6d92c314,79,Racing,Medium,115.94,1100,0,TRUE,7/2/2026 12:33,,,,,,,,3,38.09961,38.64567,115.937,0,40,39.41239,0.984861,TooEasy
a07c0b26-7393-4131-ab37-dc4922f8e07b,80,Racing,Medium,25.21,0,1,FALSE,7/2/2026 12:41,,,,,,,,0,0,0,25.21387,9,40,37.74646,1,TooHard
0b79831a-c0e1-464c-84eb-20fe518852ed,81,Fighting,Medium,21.6,2300,0,TRUE,25/2/2026 14:35,TRUE,10,0,13,0,1,0,,,,,,,,,TooEasy
f56a4416-b3ee-4dc3-90d7-93ff21644561,82,Fighting,Medium,26.49,2114,0,TRUE,25/2/2026 14:37,TRUE,7,0,13,0,0.9285714,0,,,,,,,,,TooEasy
63378e06-0a76-4fcc-863b-e34c1748f1e2,83,Fighting,Medium,24.87,2233,0,TRUE,25/2/2026 14:38,TRUE,10,0,13,1,0.8666667,0,,,,,,,,,TooEasy
9170aeeb-952f-4286-bad1-ebfe021f572c,84,Fighting,Medium,32.67,2032,0,TRUE,25/2/2026 14:38,TRUE,8,1,13,2,0.7647059,0.4411888,,,,,,,,,TooEasy
757ee6f7-e03c-4071-b1e7-0f92f1d66181,85,Fighting,Medium,21.33,2350,0,TRUE,25/2/2026 14:39,TRUE,11,0,13,0,1,0,,,,,,,,,TooEasy
7d768064-e023-483d-9609-b2c00e8a8ab1,86,Fighting,Medium,23.35,2264,0,TRUE,25/2/2026 14:40,TRUE,10,0,13,1,0.9285714,0,,,,,,,,,TooEasy
81f50bbb-c497-485f-90b3-2eba0eca3226,87,Fighting,Medium,35.24,2032,0,TRUE,25/2/2026 14:41,TRUE,6,2,13,3,0.7647059,1.897301,,,,,,,,,TooEasy
71f13325-8147-4d89-ad88-21e3368a5fc9,88,Fighting,Medium,24.03,2264,0,TRUE,25/2/2026 14:41,TRUE,10,0,13,0,0.9285714,0,,,,,,,,,TooEasy
3f14f43c-fa85-4161-9f30-eb3eb042f838,89,Fighting,Medium,27.23,2006,0,TRUE,25/2/2026 14:42,TRUE,6,0,13,4,0.8125,0,,,,,,,,,TooEasy
af7665b0-e154-46ed-ac5f-304a0004125b,90,Fighting,Medium,30.77,2033,0,TRUE,25/2/2026 14:43,TRUE,7,1,13,2,0.8666667,0.0859127,,,,,,,,,TooEasy
760ac9af-008f-4880-95ed-aaf0ff521bae,91,Fighting,Medium,33.04,1961,0,TRUE,25/2/2026 14:44,TRUE,7,1,13,3,0.7222222,0.734499,,,,,,,,,TooEasy
1cf68c9d-b6fe-4564-9d54-c8592559a481,92,Fighting,Medium,28.64,1200,1,TRUE,25/2/2026 14:45,FALSE,2,4,12,10,0.8,0.4469619,,,,,,,,,Balanced
0451e448-675d-4d47-ac85-c7d178dcd0f8,93,Fighting,Medium,26.59,2106,0,TRUE,25/2/2026 14:46,TRUE,4,2,13,7,0.8125,0.5142365,,,,,,,,,Balanced
9b4a9f86-41fe-4885-81dc-0d296c8f5fc7,94,Fighting,Medium,27.13,1982,0,TRUE,25/2/2026 14:47,TRUE,4,1,13,9,0.7647059,0.1883259,,,,,,,,,Balanced
bc2211ce-8c87-4411-93fb-a885443d0b1d,95,Fighting,Medium,25.63,2482,0,TRUE,25/2/2026 14:48,TRUE,4,6,13,7,0.7647059,0.5565124,,,,,,,,,Balanced
2d6b0db3-737c-4041-ade9-1f9f0582f80e,96,Fighting,Medium,23.73,2006,0,TRUE,25/2/2026 14:48,TRUE,4,1,13,9,0.8125,0.4867091,,,,,,,,,Balanced
c048019d-6456-43b8-9134-eae3b6654e57,97,Fighting,Medium,24.53,900,1,TRUE,25/2/2026 14:49,FALSE,2,1,12,10,0.8,0.3324337,,,,,,,,,Balanced
aa83914b-cc0c-45b6-9606-22492e665530,98,Fighting,Medium,27.44,1033,1,TRUE,25/2/2026 14:50,FALSE,2,3,10,10,0.6666667,0.2877172,,,,,,,,,Balanced
f924d187-8252-4fc9-88b7-02a4e3fad569,99,Fighting,Medium,24.01,1257,1,TRUE,25/2/2026 14:50,FALSE,2,5,10,10,0.7142857,0.5496403,,,,,,,,,Balanced
6cf64575-7e15-4abe-bb44-f550828ef1ab,100,Fighting,Medium,30.91,1682,0,TRUE,25/2/2026 14:55,TRUE,3,0,13,9,0.7647059,0,,,,,,,,,Balanced
88b5d9a8-eb6a-4c0b-bb40-2bf448029827,101,Fighting,Medium,23.12,850,1,TRUE,25/2/2026 21:14,FALSE,1,1,4,10,0.8,0.2961998,,,,,,,,,TooHard
25f3f43c-0622-46a4-9880-bd14d3d5b068,102,Fighting,Medium,28.22,817,1,TRUE,25/2/2026 21:15,FALSE,0,1,5,10,0.8333333,0.6270819,,,,,,,,,TooHard
90dc5fc5-1cb8-43b5-a590-d1f90e6e4aad,103,Fighting,Medium,29.11,683,1,TRUE,25/2/2026 21:15,FALSE,1,0,6,10,0.6666667,0,,,,,,,,,Balanced
723e5a79-4b77-44b6-b212-9fcd7710f2e1,104,Fighting,Medium,24.35,707,1,TRUE,25/2/2026 21:16,FALSE,1,0,10,10,0.7142857,0,,,,,,,,,Balanced
cf1492b8-d52a-4cb3-bb53-f1857376f25b,105,Fighting,Medium,23.71,767,1,TRUE,25/2/2026 21:17,FALSE,2,0,11,10,0.7333333,0,,,,,,,,,Balanced
ac3c69a5-561a-47fc-a567-c90c72cdee43,106,Fighting,Medium,30.69,575,1,TRUE,25/2/2026 21:18,FALSE,1,0,6,10,0.75,0,,,,,,,,,TooHard
a8611859-ad09-45d3-aa88-c4b64da5f814,107,Fighting,Medium,26.29,807,1,TRUE,25/2/2026 21:22,FALSE,1,1,5,10,0.7142857,0.3308544,,,,,,,,,TooHard
10e7005c-21ea-4d27-ac66-d67876a4a257,108,Fighting,Medium,28.3,767,1,TRUE,25/2/2026 21:23,FALSE,1,0,5,10,0.8333333,0,,,,,,,,,TooHard
350cbebf-cd28-45c9-b520-01a99eb3106e,109,Fighting,Medium,27.33,646,1,TRUE,25/2/2026 21:23,FALSE,0,0,9,10,0.6923077,0,,,,,,,,,Balanced
f96acdaa-65bb-41c9-8759-7dd1d6872acc,110,Fighting,Medium,23.58,783,1,TRUE,25/2/2026 21:37,FALSE,1,1,6,10,0.6666667,1.215209,,,,,,,,,TooHard
a7243b9b-2466-4e6f-a471-8788ff330eb0,111,Fighting,Medium,23.76,2214,0,TRUE,25/2/2026 21:51,TRUE,9,0,13,0,0.9285714,0,,,,,,,,,TooEasy
2783a5aa-22b6-4c00-9385-65c6995d44eb,112,Fighting,Medium,25.57,2106,0,TRUE,25/2/2026 21:52,TRUE,8,0,13,0,0.8125,0,,,,,,,,,TooEasy
81394fd7-3dce-47de-9b86-52cfcf7a55b8,113,Fighting,Medium,23.24,2314,0,TRUE,25/2/2026 21:57,TRUE,11,0,13,0,0.9285714,0,,,,,,,,,TooEasy
b362b21e-c91a-4d3a-8daa-764dad86c3fc,114,Fighting,Medium,23.14,2233,0,TRUE,25/2/2026 21:58,TRUE,10,0,13,0,0.8666667,0,,,,,,,,,TooEasy
9073a72f-56d8-40c8-9541-bd4b5aa32db8,115,Fighting,Medium,23.35,2264,0,TRUE,25/2/2026 21:58,TRUE,10,0,13,0,0.9285714,0,,,,,,,,,TooEasy
c9649026-8bdb-481e-8074-614d0be6836b,116,Fighting,Medium,25.43,2083,0,TRUE,25/2/2026 22:00,TRUE,7,0,13,1,0.8666667,0,,,,,,,,,TooEasy
95582bc4-9640-4548-8313-23b74661b3de,117,Fighting,Medium,23.23,2133,0,TRUE,25/2/2026 22:00,TRUE,8,0,13,2,0.8666667,0,,,,,,,,,TooEasy
06c25339-eb66-4936-bb87-8a49961526a5,118,Fighting,Medium,32.62,1914,0,TRUE,25/2/2026 22:01,TRUE,6,0,13,3,0.9285714,0,,,,,,,,,TooEasy
ab94ce3f-48bd-4a79-b056-da1347ba973b,119,Fighting,Medium,23.28,3450,0,TRUE,25/2/2026 22:03,TRUE,9,12,13,2,1,0.2783222,,,,,,,,,TooEasy
10a0fd14-6234-40f0-a060-55fa5e995a31,120,Fighting,Medium,35.58,2761,0,TRUE,25/2/2026 22:04,TRUE,5,10,13,3,0.7222222,0.3599783,,,,,,,,,TooEasy
f4e8aa1d-05c2-45ae-b1c3-6ee57ecd3c90,121,Fighting,Medium,32.81,2961,0,TRUE,25/2/2026 22:25,TRUE,5,12,13,3,0.7222222,0.3004716,,,,,,,,,Balanced
6d51c4fa-0331-49f9-9518-b6b0ce40d819,122,Fighting,Medium,26.46,2732,0,TRUE,25/2/2026 22:31,TRUE,7,7,13,2,0.7647059,0.7220241,,,,,,,,,Balanced
b0fd42ed-1088-4426-873d-fc1efd3f30b6,123,Fighting,Medium,47.67,2941,0,TRUE,25/2/2026 22:32,TRUE,3,14,13,5,0.4814815,0.5838231,,,,,,,,,Balanced
7eed3a05-b5bf-41c7-8e7a-024d2afd1ea5,124,Fighting,Medium,28.67,1892,0,TRUE,25/2/2026 22:33,TRUE,3,1,13,9,0.6842105,1.787714,,,,,,,,,Balanced
b97614b1-dc3f-486b-b712-eab25577510e,125,Fighting,Medium,27.58,2232,0,TRUE,25/2/2026 22:34,TRUE,5,3,13,7,0.7647059,0.2622782,,,,,,,,,Balanced
79e8d0aa-b43c-4ce0-a98a-e54b4d10bbd7,126,Fighting,Medium,23.48,707,1,TRUE,25/2/2026 22:34,FALSE,1,0,10,10,0.7142857,0,,,,,,,,,Balanced
5f33b51e-2e8a-44ae-8781-7daaeac1b382,127,Fighting,Medium,27.19,2392,0,TRUE,25/2/2026 22:35,TRUE,5,5,13,8,0.6842105,0.5144783,,,,,,,,,Balanced
b469b22c-dfbe-45cd-8440-ec017c8ab948,128,Fighting,Medium,26.71,636,1,TRUE,25/2/2026 22:45,FALSE,1,0,8,10,0.5714286,0,,,,,,,,,Balanced
5cd15ee5-8dce-4383-bc5d-1586212abd1f,129,Fighting,Medium,24.4,636,1,TRUE,25/2/2026 22:46,FALSE,1,0,8,10,0.5714286,0,,,,,,,,,Balanced
0d8355f8-87df-4883-96fe-605217a9ff8f,130,Fighting,Medium,28.82,759,1,TRUE,25/2/2026 22:46,FALSE,1,0,9,10,0.8181818,0,,,,,,,,,Balanced
